id,climate,energy,environment,resources,sustainability,dedicated
21126,0,0,0,0,0,0
21127,0,0,0,0,0,0
21128,0,0,0,0,0,0
21129,0,0,0,0,0,0
21130,0,0,0,0,0,0
21131,0,0,0,0,0,0
21132,0,0,0,0,0,0
17716,0,0,0,0,0,0
20677,0,0,0,0,0,0
20678,0,0,0,0,0,0
20679,0,0,0,0,0,0
20680,0,0,0,0,0,0
17717,0,0,0,0,0,0
20681,0,0,0,0,0,0
17718,0,0,0,0,0,0
20682,0,0,0,0,0,0
20683,0,0,0,0,0,0
19055,0,0,0,0,0,0
17763,0,0,0,0,0,0
19874,0,0,0,0,0,0
17765,0,0,0,0,0,0
19056,0,0,0,0,0,0
